time,price,ln_ratio
1712908800,3525.34,0.3130835580588428
1712905200,3516.46,-0.2522083759002113
1712901600,3534.76,0.519060278563899
1712898000,3542.52,0.21929337569780066
1712894400,3547.54,0.14160672374737962
1712890800,3534.78,-0.36033429176885773
1712887200,3520.57,-0.40281542983169094
1712883600,3509.28,-0.3212020087667477
1712880000,3523.8,0.4129064543413355
1712876400,3502.79,-0.5980158971504618
1712872800,3506.25,0.09872964859820928
1712869200,3501.16,-0.1452748132389575
1712865600,3524.36,0.6604517340000745
1712862000,3518.29,-0.1723783377861401
1712858400,3504.66,-0.3881564616885657
1712854800,3511.6,0.19782625681832425
1712851200,3503.23,-0.23863740025372396
1712847600,3507.65,0.12608975151761592
1712844000,3493.64,-0.400212495121548
1712840400,3525.69,0.9131989158252489
1712836800,3557.53,0.8990322044985394
1712833200,3522.46,-0.990687467968204
1712829600,3560.99,1.0878986936857693
1712826000,3578.13,0.48017214817503784
1712822400,3607.72,0.8235676293916536
1712818800,3583.04,-0.6864391777725608
1712815200,3575.49,-0.21093723989273708
1712811600,3563.47,-0.33674404559074844
1712808000,3561.88,-0.0446293873673801
1712804400,3575.83,0.3908821670171874
1712800800,3566.24,-0.2685497555612685
1712797200,3530.49,-1.007514796548425
1712793600,3533.84,0.09484268858092043
1712790000,3545.52,0.32997363032545257
1712786400,3538.33,-0.2029970275777609
1712782800,3512.77,-0.7249964390499887
1712779200,3513.62,0.02419450113489281
1712775600,3521.56,0.2257228207734239
1712772000,3495.27,-0.7493447331349574
1712768400,3517.89,0.6450752139962247
1712764800,3527.22,0.2648647204776113
1712761200,3478.75,-1.3836991407556172
1712757600,3485.87,0.20446205192568878
1712754000,3459.45,-0.7608037480566204
1712750400,3438.52,-0.6068470646067811
1712746800,3521.14,2.3743654563275784
1712743200,3519.35,-0.050848734635464826
1712739600,3531.65,0.3488870366336494
1712736000,3517.29,-0.4074377102179379
1712732400,3536.06,0.5322306225563646
1712728800,3538.19,0.06021839952974219
1712725200,3532.27,-0.16745731913914785
1712721600,3515.91,-0.464234153544396
1712718000,3512.2,-0.1055760466073084
1712714400,3477.45,-0.9943355192742085
1712710800,3514.08,1.0478489017430095
1712707200,3505.08,-0.25644108218509837
1712703600,3504.77,-0.008844697110553516
1712700000,3516.96,0.3472082306277592
1712696400,3507.47,-0.2702000240224435
1712692800,3513.48,0.17120194469261485
1712689200,3516.06,0.07340452194160008
1712685600,3504.07,-0.34158944801902047
1712682000,3502.78,-0.036821111186187895
1712678400,3496.29,-0.18545326336451384
1712674800,3528.95,0.9297969975077243
1712671200,3522.1,-0.1942973643635868
1712667600,3593.09,1.995515389399683
1712664000,3630.44,1.0341296528890886
1712660400,3633.07,0.07241678238028292
1712656800,3628.73,-0.1195296074451287
1712653200,3631.02,0.06308757397850355
1712649600,3629.86,-0.03195205016110688
1712646000,3643.08,0.36353976685497313
1712642400,3643.83,0.020584857028507673
1712638800,3692.29,1.3211535489470778
1712635200,3695.98,0.0998880741178209
1712631600,3692.39,-0.09717976448202668
1712628000,3706.02,0.36845796381153223
1712624400,3680.15,-0.7005012282977533
1712620800,3694.82,0.39783265148475055
1712617200,3694.69,-0.0035185012271043295
1712613600,3720.88,0.7063545726858985
1712610000,3686.06,-0.9402062526067361
1712606400,3689.28,0.0873180139380568
1712602800,3702.97,0.3703883296913577
1712599200,3692.65,-0.2790842876829844
1712595600,3668.89,-0.6455193480059411
1712592000,3658.81,-0.2751206069591422
1712588400,3629.08,-0.8158785304534278
1712584800,3645.1,0.44046272981922335
1712581200,3627.87,-0.47381007302022893
1712577600,3642.25,0.3955923355627923
1712574000,3631.42,-0.29778661949432017
1712570400,3618.16,-0.365814703393872
1712566800,3617.51,-0.017966546339123673
1712563200,3595.36,-0.6141818618209698
1712559600,3473.98,-3.4343214491533143
1712556000,3431.42,-1.2326741074949086
1712552400,3428.98,-0.07113288154872185
1712548800,3420.51,-0.24731780956849703
1712545200,3423.4,0.08445465155961118
1712541600,3425.07,0.048770018211400014
1712538000,3425.25,0.005255228954012662
1712534400,3429.07,0.11146256362393604
1712530800,3454.13,0.7281529150606583
1712527200,3421.13,-0.9599710679838929
1712523600,3399.65,-0.6298420711249519
1712520000,3401.68,0.0596942086409775
1712516400,3381.95,-0.5816961017536131
1712512800,3383.09,0.03370268352563395
1712509200,3386.66,0.10546919253831008
1712505600,3396.18,0.2807085601680493
1712502000,3390.79,-0.1588337986808696
1712498400,3409.07,0.5376594234628957
1712494800,3407.35,-0.05046637491542443
1712491200,3402.3,-0.1483189569440596
1712487600,3391.29,-0.32412935249959335
1712484000,3393.26,0.058073123651972224
1712480400,3384.52,-0.2579016977353666
1712476800,3393.88,0.27617154340597644
1712473200,3386.88,-0.2064666051197802
1712469600,3386.32,-0.016535758615606688
1712466000,3401.05,0.43404214372231387
1712462400,3386.63,-0.42488808233940745
1712458800,3389.79,0.0932645918952696
1712455200,3384.32,-0.16149726499496508
1712451600,3389.75,0.16031724393157637
1712448000,3358.97,-0.9121792999542115
1712444400,3352.97,-0.17878591281269285
1712440800,3378.72,0.7650419313181664
1712437200,3353.26,-0.7563932568712282
1712433600,3362.66,0.27993204619328044
1712430000,3349.83,-0.38227291583316625
1712426400,3348.34,-0.04448976435583143
1712422800,3342.22,-0.18294437855429688
1712419200,3340.75,-0.04399241725483223
1712415600,3336.59,-0.12460053069664942
1712412000,3335.58,-0.030275008212167144
1712408400,3319.92,-0.47058910374126167
1712404800,3333.77,0.41631094936528007
1712401200,3331.62,-0.06451235635323124
1712397600,3339.94,0.24941705727440344
1712394000,3334.53,-0.16211028545422357
1712390400,3341.8,0.21778440770512608
1712386800,3331.58,-0.30629180384997734
1712383200,3344.04,0.3732990933996058
1712379600,3337.9,-0.1837790141228456
1712376000,3330.67,-0.21683817768673624
1712372400,3332.55,0.056429175380267434
1712368800,3323.09,-0.28427037431390156
1712365200,3319.18,-0.1177308495927793
1712361600,3325.33,0.18511528333068933
1712358000,3319.05,-0.18903199004366236
1712354400,3316.1,-0.08892037691315013
1712350800,3322.89,0.20454925726561285
1712347200,3335.57,0.3808693099651921
1712343600,3321.24,-0.43053721333012235
1712340000,3327.73,0.19521826872809325
1712336400,3313.94,-0.41525760286479685
1712332800,3322.1,0.24592992545986397
1712329200,3328.78,0.20087574114130186
1712325600,3320.63,-0.24513465348595156
1712322000,3284.74,-1.0867022799130766
1712318400,3262.92,-0.6665001168167133
1712314800,3244.44,-0.5679737921210557
1712311200,3276.28,0.9765870349868703
1712307600,3277.95,0.05095945782004169
1712304000,3285.09,0.21758218194158327
1712300400,3287.57,0.07546412313107688
1712296800,3289.13,0.04744020646396348
1712293200,3275.23,-0.4234996488592486
1712289600,3297.03,0.6633967600363017
1712286000,3309.33,0.3723688752202626
1712282400,3269.32,-1.2163739767469324
1712278800,3301.78,0.9879704777204086
1712275200,3331.12,0.8846866789094502
1712271600,3329.05,-0.062160577482331565
1712268000,3314.07,-0.4509936713623614
1712264400,3322.16,0.24381324961842066
1712260800,3326.45,0.12904954856346892
1712257200,3368.13,1.2452024936322101
1712253600,3381.62,0.3997190403023086
1712250000,3414.22,0.9594178221984162
1712246400,3377.18,-1.090802110494798
1712242800,3365.39,-0.34971863892490707
1712239200,3383.15,0.5263372818582948
1712235600,3367.28,-0.470193135489992
1712232000,3347.46,-0.5903447508524196
1712228400,3340.16,-0.21831392631087868
1712224800,3341.59,0.04280315850885756
1712221200,3338.1,-0.10449587683178145
1712217600,3331.82,-0.18830816128942612
1712214000,3322.45,-0.28162386536599965
1712210400,3310.46,-0.3615310040260283
1712206800,3295.9,-0.4407880761674106
1712203200,3287.7,-0.24910396258196937
1712199600,3275.29,-0.37818173700692764
1712196000,3276.36,0.03266352779874196
1712192400,3322.66,1.4032616891191767
1712188800,3329.11,0.19393340483950255
1712185200,3312.39,-0.5035017789036141
1712181600,3319.52,0.21502109489045007
1712178000,3318.42,-0.033142812681915663
1712174400,3307.4,-0.33263838019142566
1712170800,3316.29,0.26843059799212926
1712167200,3335.38,0.573992769117857
1712163600,3326.13,-0.277714990898429
1712160000,3349.84,0.7103117506268382
1712156400,3329.78,-0.600634775851533
1712152800,3358.87,0.8698372142745046
1712149200,3313.21,-1.368709991904585
1712145600,3311.61,-0.04830320012042884
1712142000,3319.73,0.24489783537880247
1712138400,3320.61,0.026504667084869687
1712134800,3348.38,0.8328145792935547
1712131200,3345.85,-0.07558748714816459
1712127600,3307.9,-1.140722495396668
1712124000,3312.43,0.13685120551365926
1712120400,3295.03,-0.5266786396463264
1712116800,3316.23,0.6413322926100598
1712113200,3316.65,0.012664182091679806
1712109600,3307.91,-0.26386673442668396
1712106000,3297.99,-0.3003378027751975
1712102400,3278.43,-0.5948542726218118
1712098800,3279.36,0.028363214016768407
1712095200,3299.16,0.601960920962777
1712091600,3267.98,-0.9495833587707135
1712088000,3271.57,0.10979349834879028
1712084400,3279.25,0.23447457016410803
1712080800,3275.27,-0.1214429276027726
1712077200,3269.95,-0.16256141647071798
1712073600,3262.03,-0.24249933040793795
1712070000,3240.97,-0.6477033254079151
1712066400,3293.42,1.6053870820661544
1712062800,3270.28,-0.7050930380183834
1712059200,3296.31,0.7928052867837647
1712055600,3308.46,0.36791633033224735
1712052000,3328.77,0.6120042063452408
1712048400,3346.77,0.53928352235135
1712044800,3337.67,-0.2722742854083047
1712041200,3365.64,0.8345179418452089
1712037600,3384.88,0.5700317041670064
1712034000,3371.55,-0.39458759420583106
1712030400,3366.54,-0.1487068567872589
1712026800,3368.97,0.07215489563308287
1712023200,3369.46,0.014543447089727934
1712019600,3494.89,3.6549407520687622
1712016000,3489,-0.16867394522149465
1712012400,3505.59,0.47436750716282633
1712008800,3505.47,-0.0034231628316454513
1712005200,3494.31,-0.3188674345738668
1712001600,3497.61,0.09439467971701437
1711998000,3487.41,-0.2920537736501449
1711994400,3447.11,-1.162314152995267
1711990800,3443.46,-0.10594189860598632
1711987200,3445.8,0.06793182693025142
1711983600,3444.33,-0.042669732568299604
1711980000,3508.92,1.8578897032605675
1711976400,3555.93,1.3308334595443587
1711972800,3558.33,0.06747012594547917
1711969200,3539.3,-0.5362366198454921
1711965600,3547.5,0.23141625725258022
1711962000,3542.44,-0.1427374804047145
1711958400,3535.61,-0.19299106731069784
1711954800,3547.36,0.33178202868562856
1711951200,3543.19,-0.11762135464127939
1711947600,3510.56,-0.9251882403847324
1711944000,3601.36,2.553598298828127
1711940400,3611.31,0.2759035506087245
1711936800,3613.79,0.06864957156017969
1711933200,3610.7,-0.08554237568121302
1711929600,3626.32,0.43167005908852946
1711926000,3645.41,0.5250482032576899
1711922400,3630.16,-0.419211754774602
1711918800,3625.58,-0.12624489323739724
1711915200,3633.51,0.2184847730094807
1711911600,3638.36,0.13339074321012087
1711908000,3629.48,-0.2443643343505211
1711904400,3626.49,-0.08241489888298052
1711900800,3621.42,-0.1399024222691994
1711897200,3618.31,-0.08591481149988117
1711893600,3623.58,0.14554214245908792
1711890000,3624.52,0.02593783212896926
1711886400,3616.57,-0.2195802895496847
1711882800,3609.25,-0.20260683227706192
1711879200,3604.95,-0.1192093512578765
1711875600,3602.46,-0.0690955585727553
1711872000,3617.75,0.4235340206484594
1711868400,3625.15,0.2043381124917898
1711864800,3616.18,-0.24774467088123972
1711861200,3604.26,-0.33017408437196943
1711857600,3543.4,-1.7029761024150887
1711854000,3537.55,-0.16523210391134915
1711850400,3532.49,-0.14313924288820648
1711846800,3523.61,-0.251697246014387
1711843200,3519.11,-0.1277915524797381
1711839600,3507.21,-0.33872671264512083
1711836000,3507.83,0.017676306952320447
1711832400,3506.42,-0.04020387123333141
1711828800,3508.24,0.05189132590429314
1711825200,3510.9,0.07579276456481769
1711821600,3529.42,0.5261136629802533
1711818000,3534.7,0.1494878621329028
1711814400,3544.69,0.2822278933941187
1711810800,3539.21,-0.15471706526460546
1711807200,3536.89,-0.0655728461477272
1711803600,3545.45,0.24172813415295705
1711800000,3554.51,0.2552128439480255
1711796400,3562.5,0.22453258761166225
1711792800,3528.61,-0.9558519901806429
1711789200,3516.85,-0.33383230964369276
1711785600,3506.58,-0.29244990893851947
1711782000,3494.73,-0.33850840244345154
1711778400,3502.13,0.21152353367374538
1711774800,3510.31,0.23329978467490853
1711771200,3508.94,-0.03903550998743242
1711767600,3492.16,-0.4793541623730295
1711764000,3508.64,0.4708042064000815
1711760400,3513.65,0.14268852041229818
1711756800,3516.21,0.07283217910920002
1711753200,3511.61,-0.13090832311920197
1711749600,3523.42,0.3357487059538486
1711746000,3487.11,-1.0358795892867745
1711742400,3498.46,0.3249558729681264
1711738800,3501.5,0.08685764464713361
1711735200,3493.64,-0.22472754820952295
1711731600,3486.7,-0.1988442478926271
1711728000,3480.69,-0.17251801580228243
1711724400,3489.36,0.24877883147517427
1711720800,3544.6,1.5706980329759472
1711717200,3549.57,0.1401150751420313
1711713600,3540.16,-0.26545455259136286
1711710000,3550.53,0.2924964254058332
1711706400,3551.78,0.03519981563480922
1711702800,3534.19,-0.496475038165255
1711699200,3537.02,0.0800428823665276
1711695600,3520.23,-0.4758236332355765
1711692000,3573.69,1.5072347041880447
1711688400,3558.99,-0.41218786802722135
1711684800,3564.37,0.15105234111301158
1711681200,3562.26,-0.05921452528483315
1711677600,3562.56,0.008421265384294144
1711674000,3570.01,0.2089009349867316
1711670400,3564.52,-0.15389944631505584
1711666800,3560.99,-0.09908063531684635
1711663200,3567.49,0.18236711897802224
1711659600,3561.92,-0.1562541958810063
1711656000,3561.99,0.00196521292386655
1711652400,3564.43,0.06847758328435655
1711648800,3560.89,-0.09936396656596946
1711645200,3553.88,-0.1970549228817373
1711641600,3563.71,0.2762172659540947
1711638000,3579.37,0.4384670223223485
1711634400,3607.55,0.7842064310606288
1711630800,3581.71,-0.7188531579988721
1711627200,3574.16,-0.2110156501313892
1711623600,3577.65,0.0975976788261349
1711620000,3587.7,0.28051683700757196
1711616400,3582.28,-0.15118594563395144
1711612800,3574.24,-0.22469030709183768
1711609200,3572.71,-0.04281546739161215
1711605600,3572.43,-0.007837495140572625
1711602000,3531.11,-1.1633767399163775
1711598400,3514.14,-0.48174395002522863
1711594800,3493.81,-0.5801998310779335
1711591200,3477.15,-0.47798385642840263
1711587600,3494.74,0.5045988196321884
1711584000,3513.16,0.5256936434677886
1711580400,3499.96,-0.37643775060423573
1711576800,3513.4,0.38326897385127423
1711573200,3505.28,-0.23138264239807182
1711569600,3510.23,0.14111592233323603
1711566000,3488.28,-0.6272784342289928
1711562400,3459.12,-0.839455659338738
1711558800,3496.87,1.085406120823225
1711555200,3522.33,0.7254419778897501
1711551600,3512.39,-0.2825985004443039
1711548000,3556.95,1.2606718634584713
1711544400,3565.35,0.235878968724198
1711540800,3580.13,0.41368868371422723
1711537200,3584.72,0.1281255191083509
1711533600,3582.42,-0.06418180973032497
1711530000,3573.12,-0.25993859964517757
1711526400,3551.52,-0.6063482836590408
1711522800,3565.66,0.3973489107834035
1711519200,3606.78,1.1466237575680525
1711515600,3611.46,0.12967151703943278
1711512000,3591.12,-0.5647991155985592
1711508400,3603.17,0.33498819948777614
1711504800,3618.41,0.4220689274106102
1711501200,3605.63,-0.35381900799296045
1711497600,3615.84,0.2827681013166457
1711494000,3587.54,-0.7857462913992678
1711490400,3605.17,0.49021955024727326
1711486800,3587.54,-0.4902195502472748
1711483200,3576.35,-0.3124003607156898
1711479600,3560.7,-0.4385572493775534
1711476000,3574.78,0.39464810424316743
1711472400,3584.62,0.2748835432018737
1711468800,3562.27,-0.625448911579954
1711465200,3593.98,0.8862241408527829
1711461600,3593.83,-0.004173733029164143
1711458000,3608.72,0.41346526473200046
1711454400,3644.36,0.9827628221086607
1711450800,3632.18,-0.3347748071343383
1711447200,3649.23,0.4683167452948506
1711443600,3665.75,0.451676643972066
1711440000,3654.15,-0.31694448586819157
1711436400,3636.78,-0.4764833255428403
1711432800,3650.38,0.3732597003472999
1711429200,3631.71,-0.5127660028191945
1711425600,3640.37,0.23817130982318022
1711422000,3624.78,-0.42917280246798256
1711418400,3622.56,-0.06126385872432117
1711414800,3616.19,-0.17599728252138216
1711411200,3598.35,-0.49455783354133187
1711407600,3590.99,-0.20474765614622883
1711404000,3612.75,0.6041324695861351
1711400400,3590.31,-0.6230705449215783
1711396800,3629.52,1.0861858381370773
1711393200,3640.45,0.30068922527075176
1711389600,3640.99,0.01483223101446947
1711386000,3639.37,-0.04450329452766901
1711382400,3606.44,-0.9089453551143206
1711378800,3582.94,-0.6537443756074952
1711375200,3562.86,-0.562009931794048
1711371600,3486.03,-2.180004020809622
1711368000,3451.13,-1.0061839265907784
1711364400,3437.33,-0.4006706422551968
1711360800,3456.56,0.5578867627944757
1711357200,3458.2,0.047434763628825545
1711353600,3449.63,-0.2481243573398909
1711350000,3446.06,-0.10354294694088757
1711346400,3468.3,0.6433010921504693
1711342800,3487.06,0.5394413946226119
1711339200,3489.67,0.07482015562469739
1711335600,3454.47,-1.0138131285512146
1711332000,3440.93,-0.3927260899355296
1711328400,3428.96,-0.3484775480625815
1711324800,3428.37,-0.017207863744522045
1711321200,3454.72,0.7656482400609873
1711317600,3441.12,-0.39444121768586193
1711314000,3422.99,-0.5282561660718197
1711310400,3413.52,-0.27704211818712476
1711306800,3382.31,-0.9185108933620971
1711303200,3385.79,0.1028353690600926
1711299600,3367.31,-0.5473055672108587
1711296000,3369.28,0.05848656534407494
1711292400,3397.17,0.8243660396630998
1711288800,3397.09,-0.002354929013719628
1711285200,3386.39,-0.3154725560959045
1711281600,3399.92,0.39874447017375453
1711278000,3387.48,-0.36656198041804366
1711274400,3376.27,-0.33147322902555354
1711270800,3365.27,-0.3263352219822246
1711267200,3377.52,0.36335147550130126
1711263600,3342.22,-1.0506455522703317
1711260000,3327.27,-0.44831089150986597
1711256400,3326.04,-0.036974077985624035
1711252800,3324.16,-0.05653965444895252
1711249200,3309.51,-0.4416868435389659
1711245600,3344.79,1.0603769163622516
1711242000,3351.88,0.21174711159755588
1711238400,3357.89,0.1791418068656202
1711234800,3330.07,-0.8319475732566566
1711231200,3378.25,1.4364499143623477
1711227600,3388.12,0.2917371352835353
1711224000,3387.65,-0.013872962061982998
1711220400,3386.52,-0.0333620210440918
1711216800,3405.99,0.5732800783050903
1711213200,3404.64,-0.039643910113478065
1711209600,3415.66,0.3231532217049209
1711206000,3405.9,-0.2861517500337719
1711202400,3415.07,0.26887687600223464
1711198800,3365.8,-1.4532314319647113
1711195200,3369.62,0.11343020656709091
1711191600,3364.79,-0.14344243454654937
1711188000,3347.36,-0.5193578563840167
1711184400,3354.37,0.20919979039974956
1711180800,3351.35,-0.09007236222740946
1711177200,3365.68,0.42667731840469747
1711173600,3341.86,-0.7102484706409313
1711170000,3331.86,-0.299683159741954
1711166400,3327.72,-0.12433218110806642
1711162800,3304.11,-0.7120236721321145
1711159200,3338.79,1.0441317819162612
1711155600,3346.79,0.23932116041713164
1711152000,3319.68,-0.813328476523131
1711148400,3337.11,0.5236770224987296
1711144800,3287.94,-1.4843934113579922
1711141200,3295.17,0.2196531094546838
1711137600,3317.63,0.6792912643808406
1711134000,3341.82,0.7264896168002555
1711130400,3342.61,0.0236370192724969
1711126800,3336.39,-0.18625548130426023
1711123200,3312.79,-0.7098649488168978
1711119600,3349.07,1.0891960705226629
1711116000,3287.08,-1.8683062667034704
1711112400,3340.11,1.6004107889714851
1711108800,3411.55,2.1162992897450814
1711105200,3405.34,-0.1821945701876961
1711101600,3433.39,0.8203323512042674
1711098000,3466.74,0.9666559815985891
1711094400,3482.78,0.4616154348174041
1711090800,3511.24,0.8138425993847037
1711087200,3531.36,0.5713814426274252
1711083600,3531.3,-0.001699076551934323
1711080000,3510.72,-0.5844930457418719
1711076400,3521.25,0.2994895561456249
1711072800,3477.41,-1.252827638928915
1711069200,3462.76,-0.42218048721234896
1711065600,3494.54,0.9135791481380897
1711062000,3491.54,-0.08588507959846513
1711058400,3482.42,-0.26154452273372136
1711054800,3503.04,0.5903708528963775
1711051200,3484.07,-0.5430012297187463
1711047600,3441.01,-1.2436117693809026
1711044000,3420.82,-0.5884744525967106
1711040400,3471.89,1.4818825851476036
1711036800,3527.84,1.598667137364482
1711033200,3496.74,-0.8854679767410074
1711029600,3529.73,0.9390274892978879
1711026000,3519.82,-0.28115288289206797
1711022400,3541.78,0.6219573691520748
1711018800,3530.8,-0.31049514664410205
1711015200,3541.93,0.3147302155563627
1711011600,3536.69,-0.14805148340043925
1711008000,3569.61,0.9265084641041371
1711004400,3516.78,-1.491054790371824
1711000800,3507.5,-0.2642265228344182
1710997200,3510.39,0.08236094220243105
1710993600,3494.59,-0.45110840556285126
1710990000,3510.51,0.45452677073004644
1710986400,3540.21,0.8424721351923992
1710982800,3526.85,-0.3780926132095716
1710979200,3516.79,-0.28564795589664627
1710975600,3516.48,-0.008815245261472168
1710972000,3520.7,0.11993441991951512
1710968400,3499.56,-0.6022587168666865
1710964800,3461.71,-1.0874559670447952
1710961200,3379.53,-2.4026040064813117
1710957600,3397.01,0.5158986376342735
1710954000,3299.55,-2.910953741032722
1710950400,3241.09,-1.7876402556817033
1710946800,3292.39,1.570405183283166
1710943200,3385.39,2.7855369094081706
1710939600,3344.97,-1.2011388977693116
1710936000,3353.92,0.26720860695675586
1710932400,3291.67,-1.8734776222884435
1710928800,3229.4,-1.9098673311407366
1710925200,3233.37,0.12285755177296824
1710921600,3207.25,-0.8111064835800796
1710918000,3216.65,0.29265731748988627
1710914400,3140.02,-2.4111275995582573
1710910800,3109.14,-0.9883008707408236
1710907200,3128.24,0.6124385463239542
1710903600,3159.19,0.9845119544514055
1710900000,3221.76,1.961212845773046
1710896400,3172.99,-1.5253433080166232
1710892800,3232.62,1.8618592940134238
1710889200,3157.15,-2.362323203539917
1710885600,3209.04,1.6302105083109162
1710882000,3289.62,2.4800229594326746
1710878400,3278.36,-0.3428759232339347
1710874800,3332.74,1.645149112768567
1710871200,3315.9,-0.5065708479173399
1710867600,3313.36,-0.07662997451582682
1710864000,3326.66,0.4006017387514632
1710860400,3299.22,-0.8282720747454708
1710856800,3255.31,-1.339856767687291
1710853200,3290.52,1.075809777828555
1710849600,3294.03,0.10661321829030466
1710846000,3274.35,-0.5992363075755627
1710842400,3236.07,-1.1759745500054488
1710838800,3290.57,1.6701171444183271
1710835200,3239.71,-1.5576982424990935
1710831600,3358.35,3.5965962305996713
1710828000,3374.12,0.468476765349662
1710824400,3381.39,0.21523179764388725
1710820800,3379.45,-0.057389320062169624
1710817200,3418.59,1.1515211000911914
1710813600,3407.77,-0.31700669349812877
1710810000,3392.32,-0.45440653241274065
1710806400,3457.98,1.9170550451783148
1710802800,3520.69,1.7972389572955092
1710799200,3521.98,0.03663383388478466
1710795600,3526.54,0.129388882664065
1710792000,3508.1,-0.5242639917802218
1710788400,3478.99,-0.8332558598538726
1710784800,3477.01,-0.05692927123275357
1710781200,3507.72,0.8793524700328326
1710777600,3501.34,-0.18205013973522025
1710774000,3523.22,0.6229591820565386
1710770400,3511.27,-0.3397548790385076
1710766800,3544.03,0.9286702320982844
1710763200,3595.27,1.4354594946073007
1710759600,3595.41,0.0038939293646035244
1710756000,3588.33,-0.1971118746595047
1710752400,3561.54,-0.7493877615416177
1710748800,3596.25,0.9698600287619554
1710745200,3624.41,0.7799880555706162
1710741600,3625.37,0.026483562414612388
1710738000,3631.36,0.1650881694767163
1710734400,3613.66,-0.4886124597158108
1710730800,3598,-0.43429736327406177
1710727200,3595.53,-0.0686728239701493
1710723600,3599.54,0.11146522313710126
1710720000,3575.13,-0.6804520398817125
1710716400,3641.71,1.8451812435055375
1710712800,3643.54,0.05023849664705177
1710709200,3637.85,-0.15628887226778382
1710705600,3632.82,-0.13836416183045594
1710702000,3649.22,0.4504239945720294
1710698400,3630.36,-0.5181629214350616
1710694800,3641.52,0.30693599898515667
1710691200,3608.95,-0.8984305591533663
1710687600,3624.52,0.43049944346296876
1710684000,3595.53,-0.8030458457414456
1710680400,3570.08,-0.7103402784583853
1710676800,3536.61,-0.9419363294807092
1710673200,3574.83,1.074898135851618
1710669600,3591.1,0.4540939684717607
1710666000,3551.39,-1.1119486104805414
1710662400,3551.66,0.007602368000506928
1710658800,3469.51,-2.340172621467788
1710655200,3444.63,-0.7196876947324117
1710651600,3543.92,2.8416962458940853
1710648000,3556.97,0.3675599732472438
1710644400,3569.58,0.35388829546725437
1710640800,3568.41,-0.032782338178627024
1710637200,3555.03,-0.3756616391816784
1710633600,3505.62,-1.3996107037910048
1710630000,3520.27,0.41702962135640687
1710626400,3556.18,1.0149243829425236
1710622800,3554,-0.06132053107826139
1710619200,3616.6,1.7460628236282534
1710615600,3598.47,-0.5025602844774627
1710612000,3592.8,-0.15769123325762496
1710608400,3631.72,1.0774522464861878
1710604800,3663.41,0.8688042388646529
1710601200,3678.06,0.399103161787355
1710597600,3663.39,-0.3996491027165509
1710594000,3646.56,-0.46046907947238336
1710590400,3665.26,0.5115016718484495
1710586800,3691.76,0.7204034951175509
1710583200,3701.35,0.2594308857501408
1710579600,3719.02,0.4762574750155778
1710576000,3717.69,-0.03576850554021005
1710572400,3739.34,0.5806617602639915
1710568800,3724.4,-0.400336023320123
1710565200,3712.89,-0.3095215915787104
1710561600,3724.87,0.3221402777217473
1710558000,3734.58,0.26034105689630693
1710554400,3731.08,-0.0937626480824669
1710550800,3743.19,0.3240453073487843
1710547200,3759.72,0.4406297488516765
1710543600,3743.03,-0.4449042692377814
1710540000,3730.26,-0.34175075311625197
1710536400,3669.47,-1.643069885145945
1710532800,3629.13,-1.105428733884511
1710529200,3690.88,1.6871961874889794
1710525600,3784.49,2.5046223401755365
1710522000,3693.4,-2.436369237697628
1710518400,3682.93,-0.28388119922370353
1710514800,3688.86,0.16088361928591272
1710511200,3719.52,0.8277160471355347
1710507600,3720.83,0.03521339758307578
1710504000,3694.34,-0.7144842988114513
1710500400,3685.54,-0.23848637568329728
1710496800,3657.19,-0.7721961960375928
1710493200,3679.78,0.6157874812972383
1710489600,3659.43,-0.5545570205111426
1710486000,3751.3,2.479504899399971
1710482400,3747.41,-0.10375118784279938
1710478800,3672.2,-2.027399718960336
1710475200,3670.71,-0.040583366007481636
1710471600,3721.01,1.3610032964609993
1710468000,3743.25,0.5959081225206722
1710464400,3876.36,3.4942350936783426
1710460800,3901.83,0.6549104878025389
1710457200,3880.61,-0.5453316077690509
1710453600,3876.7,-0.10080814950340548
1710450000,3863.84,-0.33227686523280714
1710446400,3841.5,-0.5798592299894844
1710442800,3782.41,-1.5501542715433143
1710439200,3810.96,0.7519753293694942
1710435600,3873.89,1.6378044253492787
1710432000,3887.02,0.3383627055857437
1710428400,3844.7,-1.0947220706563925
1710424800,3886.6,1.0839162941865124
1710421200,3879.71,-0.17743308746676795
1710417600,3946.21,1.699521605963627
1710414000,3957.57,0.28745759174679547
1710410400,3970.29,0.32089393392735965
1710406800,3989,0.47014330330933396
1710403200,3980.66,-0.2092938229327575
1710399600,3965.35,-0.3853511119553935
1710396000,3982.85,0.44035198607266557
1710392400,3971.33,-0.28965922457464127
1710388800,3958.99,-0.31121089589411816
1710385200,3995.16,0.9094686248406847
1710381600,3987.2,-0.19943983078916025
1710378000,3985.8,-0.03511852538286978
1710374400,3977.79,-0.20116562257004428
1710370800,4007.28,0.7386318235261328
1710367200,3985.83,-0.5367135318031063
1710363600,4007.72,0.5476929454136185
1710360000,3992.37,-0.38374615378441074
1710356400,4006.5,0.35330027110526807
1710352800,4007.92,0.035436126753010305
1710349200,3985.7,-0.5559447967325762
1710345600,3986.66,0.024083207598248314
1710342000,3967.03,-0.4936083718861491
1710338400,3968.84,0.04561566737824905
1710334800,3977.78,0.22500141624009679
1710331200,4009.07,0.7835419491831185
1710327600,4051.29,1.0476054699383834
1710324000,4057.2,0.1457731598991406
